date,scientist,rep,primary,secondary,secondary_dose,vial,day,status,alive3,0 hour,10 hour,log10_10hour
6/25/2018,Frank,4,E.fae,P.rett,0.1,26,1,1,FALSE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,26,1,1,FALSE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,26,3,1,FALSE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,26,5,0,TRUE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,27,1,1,FALSE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,27,3,1,FALSE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,27,5,0,TRUE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,28,1,1,FALSE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,28,3,1,FALSE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,28,5,0,TRUE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,28,5,0,TRUE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,28,5,0,TRUE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,28,5,0,TRUE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,0.1,28,5,0,TRUE,2202.333333,402000,5.604226053
6/25/2018,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,31,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,33,1,1,FALSE,6521.166667,7620000,6.881954971
6/25/2018,Frank,4,E.fae,P.rett,1,33,5,0,TRUE,6521.166667,7620000,6.881954971
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
7/19/2018,Frank,10-Sep,PBS,P.rett,0.001,2,2,1,FALSE,32.5,3066.75,3.486678374
7/19/2018,Frank,10-Sep,PBS,P.rett,0.001,2,2,1,FALSE,32.5,3066.75,3.486678374
7/19/2018,Frank,10-Sep,PBS,P.rett,0.001,2,2,1,FALSE,32.5,3066.75,3.486678374
7/19/2018,Frank,10-Sep,PBS,P.rett,0.001,2,3,0,TRUE,32.5,3066.75,3.486678374
7/19/2018,Frank,10-Sep,PBS,P.rett,0.001,2,3,0,TRUE,32.5,3066.75,3.486678374
7/19/2018,Frank,10-Sep,PBS,P.rett,0.001,2,3,0,TRUE,32.5,3066.75,3.486678374
7/19/2018,Frank,10-Sep,PBS,P.rett,0.001,2,3,0,TRUE,32.5,3066.75,3.486678374
7/19/2018,Frank,10-Sep,PBS,P.rett,0.001,2,3,0,TRUE,32.5,3066.75,3.486678374
7/19/2018,Frank,10-Sep,PBS,P.rett,0.001,2,3,0,TRUE,32.5,3066.75,3.486678374
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,4,2,1,FALSE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,4,2,1,FALSE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,4,2,1,FALSE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,4,2,1,FALSE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,4,2,1,FALSE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,4,3,0,TRUE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,4,3,0,TRUE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,4,3,0,TRUE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,4,3,0,TRUE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,5,2,1,FALSE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,5,2,1,FALSE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,5,2,1,FALSE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,5,2,1,FALSE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,5,2,1,FALSE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,5,2,1,FALSE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,5,2,1,FALSE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,5,3,0,TRUE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.01,5,3,0,TRUE,242.5,20100,4.303196057
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,1,1,FALSE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,1,1,FALSE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,1,1,FALSE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,2,1,FALSE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,3,0,TRUE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,3,0,TRUE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,3,0,TRUE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,8,3,0,TRUE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,1,1,FALSE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,1,1,FALSE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,1,1,FALSE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,1,1,FALSE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,2,1,FALSE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,3,0,TRUE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,3,0,TRUE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,3,0,TRUE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,3,0,TRUE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,0.1,12,3,0,TRUE,2527.5,188500,5.275311355
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500,6.339948062
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500,6.339948062
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500,6.339948062
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500,6.339948062
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500,6.339948062
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500,6.339948062
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500,6.339948062
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,1,1,FALSE,10106.5,2187500,6.339948062
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,2,1,FALSE,10106.5,2187500,6.339948062
7/19/2018,Frank,10-Sep,PBS,P.rett,1,16,3,0,TRUE,10106.5,2187500,6.339948062
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,18,3,1,FALSE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,18,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,18,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,18,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,18,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,18,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,2,1,FALSE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,2,1,FALSE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,2,1,FALSE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,20,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,1,1,FALSE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,2,1,FALSE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.001,21,3,0,TRUE,32.5,2660,3.424881637
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,1,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,2,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,2,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,2,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,2,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,3,0,TRUE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,3,0,TRUE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,3,0,TRUE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,3,0,TRUE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,22,3,0,TRUE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,1,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,1,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,1,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,2,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,2,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,2,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,2,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,23,3,0,TRUE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,2,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,2,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,2,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,3,1,FALSE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,3,0,TRUE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,3,0,TRUE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,3,0,TRUE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,3,0,TRUE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.01,26,3,0,TRUE,242.5,11350,4.054995862
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,2,1,FALSE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,2,1,FALSE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,3,1,FALSE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,3,0,TRUE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,3,0,TRUE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,3,0,TRUE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,3,0,TRUE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,27,3,0,TRUE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,2,1,FALSE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,2,1,FALSE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,2,1,FALSE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,2,1,FALSE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,2,1,FALSE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,2,1,FALSE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,3,0,TRUE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,0.1,29,3,0,TRUE,2527.5,270000,5.431363764
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,1,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,1,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,1,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,1,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,1,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,1,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,2,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,2,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,2,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,31,2,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,1,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,1,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,1,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,1,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,1,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,2,1,FALSE,10821,2473333.333,6.393282651
7/19/2018,Frank,10-Sep,E.fae,P.rett,1,32,2,1,FALSE,10821,2473333.333,6.393282651
7/23/2018,Frank,10,PBS,P.rett,0.001,1,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,1,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,4,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,4,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,4,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,4,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,4,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,4,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,4,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,4,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.001,4,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,6,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,6,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,6,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,6,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,6,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,6,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,6,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,6,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,6,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,6,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,7,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,7,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,7,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,7,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,7,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,7,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,7,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,7,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,7,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.01,7,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,8,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,8,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,8,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,8,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,10,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,10,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,10,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,10,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,10,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,10,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,10,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,10,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,0.1,10,3,0,TRUE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,11,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,11,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,11,2,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,,,0
7/23/2018,Frank,10,PBS,P.rett,1,13,1,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,2,1,FALSE,,,0
7/23/2018,Frank,10,E.fae,P.rett,0.001,14,3,0,TRUE,,,0
